PERIODE,SECTEUR,COMMUNE,CENTRE_CAP_33,NB_JOUR_DE_FONCTIONNEMENT,NB_MOIS_SAISONNIER,NB_ANIMATEURS,TOTAL_PARTICIPANTS,DECOUVERTE_GRATUITE,TOURNOIS,MINI_STAGE,ANIMATION,EVENEMENT,CAP33_JUNIOR,CAP33_PETITES_VACANCES
2008,Littoral océan,LANTON,SUBV CAP 33 2008 LANTON,0,0,0,0,0,0,0,0,0,0,0
2008,Littoral océan,LE-PORGE,SUBV CAP 33 2008 LE PORGE,0,0,0,0,0,0,0,0,0,0,0
2008,Littoral océan,LE-VERDON-SUR-MER,SUBV CAP 33 2008 LE VERDON,0,0,0,0,0,0,0,0,0,0,0
2008,Littoral océan,SOULAC-SUR-MER,SUBV CAP33 2008 SOULAC,0,0,0,0,0,0,0,0,0,0,0
2008,Littoral océan,VENDAYS-MONTALIVET,SUBV CAP33 2008 VENDAYS MONTALIVET,0,0,0,0,0,0,0,0,0,0,0
2009,Autres,Commune non renseignée,CAP 33 CDC BLAYE 2009,62,12,8,7115,5732,937,218,0,228,0,0
2009,Autres,Commune non renseignée,CAP 33 CDC BOURG 2009,62,6,5,2543,900,725,115,0,803,0,0
2009,Autres,Commune non renseignée,CAP 33 CDC CTR MEDOC 2009,62,7,4,2202,1062,632,94,144,270,0,0
2009,Autres,Commune non renseignée,CAP 33 CDC REOLAIS 2009,62,14,7,3870,1624,407,777,0,1062,0,0
2009,Autres,Commune non renseignée,CAP 33 CDC ST SAVIN 2009,62,6,3,3642,2300,779,46,298,139,80,0
2009,Autres,EYSINES,CAP 33 EYSINES 2009,62,6,4,3423,895,1360,507,251,410,0,0
2009,Autres,MIOS,CAP 33 MIOS 2009,62,6,3,2927,1691,1080,12,0,144,0,0
2009,Autres,SAINT-MEDARD-EN-JALLES,CAP 33 SAINT MEDARD EN JALLES 2009,62,10,13,6356,1546,1814,2428,359,209,0,0
2009,Littoral océan,ANDERNOS-LES-BAINS,CAP 33 ANDERNOS 2009,98,21,12,10036,3588,2114,550,614,1085,0,2085
2009,Littoral océan,ARES,CAP 33 2009 ARES,0,0,0,0,0,0,0,0,0,0,0
2009,Littoral océan,AUDENGE,CAP 33 AUDENGE 2009,69,9,5,7375,3181,2405,528,823,270,0,168
2009,Littoral océan,BIGANOS,CAP 33 BIGANOS 2009,62,8,5,3363,425,879,68,3,30,1958,0
2009,Littoral océan,CARCANS,CAP 33 CARCANS 2009,62,8,4,5525,896,1388,258,2353,630,0,0
2009,Littoral océan,GRAYAN-ET-L'HOPITAL,CAP 33 GRAYAN 2009,62,14,10,8359,1121,4176,560,687,127,1688,0
2009,Littoral océan,LA-TESTE-DE-BUCH,CAP 33 LA TESTE DE BUCH 2009,62,20,10,13199,3014,709,509,7523,1444,0,0
2009,Littoral océan,LACANAU,CAP 33 LACANAU 2009,62,13,8,8749,704,469,749,5245,1582,0,0
2009,Littoral océan,LANTON,CAP 33 LANTON 2009,0,0,0,0,0,0,0,0,0,0,0
2009,Littoral océan,LE-PORGE,CAP 33 LE PORGE 2009,62,6,3,4829,988,935,109,1957,760,80,0
2009,Littoral océan,SOULAC-SUR-MER,CAP 33 SOULAC 2009,62,16,2,13611,942,2867,2428,5674,554,1146,0
2009,Littoral océan,VENDAYS-MONTALIVET,CAP 33 VENDAYS MONTALIVET 2009,62,20,11,16022,2281,2994,2417,3026,1079,4225,0
2010,Autres,EYSINES,CAP 33 2010 EYSINES,0,0,0,0,0,0,0,0,0,0,0
2010,Autres,SAINT-LAURENT-MEDOC,CAP 33 2010 CDC CENTRE MEDOC,0,0,0,0,0,0,0,0,0,0,0
2010,Autres,SAINT-MEDARD-EN-JALLES,CAP 33 2010,0,0,0,0,0,0,0,0,0,0,0
2010,Littoral océan,AUDENGE,CAP 33 2010 AUDENGE,0,0,0,0,0,0,0,0,0,0,0
2010,Littoral océan,BIGANOS,CAP 33 2010 BIGANOS,0,0,0,0,0,0,0,0,0,0,0
2010,Littoral océan,CARCANS,CAP 33 2010 CARCANS,0,0,0,0,0,0,0,0,0,0,0
2010,Littoral océan,LE-PORGE,CAP 33 2010 LE PORGE,0,0,0,0,0,0,0,0,0,0,0
2010,Littoral océan,SOULAC-SUR-MER,CAP 33 2010,0,0,0,0,0,0,0,0,0,0,0
2011,Autres,BLANQUEFORT,CAP 33 BLANQUEFORT 2011,62,6,3,3504,1355,549,942,371,287,0,0
2011,Autres,BRUGES,CAP 33 BRUGES 2011,62,6,3,3170,536,1348,1069,217,0,0,0
2011,Autres,EYSINES,CAP 33 EYSINES 2011,62,6,3,4841,1242,1435,1118,798,248,0,0
2011,Autres,LA-REOLE,CAP 33 CDC REOLAIS MONSEGURAIS 2011,62,14,7,3554,2115,290,38,475,636,0,0
2011,Autres,MIOS,CAP 33 MIOS 2011,62,6,3,2154,849,878,225,26,176,0,0
2011,Autres,PINEUILH,CAP 33 CDC PAYS FOYEN 2011,62,6,3,4441,2800,633,238,167,603,0,0
2011,Autres,SAINT-LAURENT-MEDOC,CAP 33 CDC CENTRE MEDOC 2011,62,6,3,1831,1109,303,214,205,0,0,0
2011,Autres,SAINT-MEDARD-EN-JALLES,CAP 33 ST MEDARD 2011,62,10,5,6103,1600,1373,2682,400,48,0,0
2011,Littoral océan,ANDERNOS-LES-BAINS,CAP 33 ANDERNOS 2011,94,21,13,13080,4631,3424,980,1380,800,0,1865
2011,Littoral océan,ARES,CAP 33 ARES 2011,82,11,6,6309,2508,1002,906,79,392,526,896
2011,Littoral océan,AUDENGE,CAP 33 AUDENGE 2011,107,10,6,7333,2434,1599,64,302,1519,0,1415
2011,Littoral océan,BIGANOS,CAP 33 BIGANOS 2011,62,9,5,5174,519,1093,6,28,200,3328,0
2011,Littoral océan,CARCANS,CAP 33 CARCANS 2011,62,6,4,3528,600,1219,263,1088,358,0,0
2011,Littoral océan,GRAYAN-ET-L'HOPITAL,CAP 33 GRAYAN-L'HOPITAL 2011,62,14,7,7811,1038,3578,666,760,0,1769,0
2011,Littoral océan,LA-TESTE-DE-BUCH,CAP 33 LA TESTE DE BUCH 2011,62,20,20,14729,3396,942,170,9193,1028,0,0
2011,Littoral océan,LACANAU,CAP 33 LACANAU 2011,62,13,7,9419,825,832,532,6076,1154,0,0
2011,Littoral océan,LANTON,CAP 33 LANTON 2011,62,6,3,7250,665,889,182,4671,843,0,0
2011,Littoral océan,LE-PORGE,CAP 33 LE PORGE 2011,62,6,3,2322,1170,919,0,233,0,0,0
2011,Littoral océan,SOULAC-SUR-MER,CAP 33 SOULAC 2011,62,16,13,11333,1309,2357,3305,3286,366,710,0
2011,Littoral océan,VENDAYS-MONTALIVET,CAP 33 VENDAYS/MONTALIVET 2011,62,14,7,11954,1492,1573,1810,3941,882,2256,0
2012,Autres,BLANQUEFORT,CAP 33 2012 BLANQUEFORT,0,0,0,0,0,0,0,0,0,0,0
2012,Autres,BRUGES,CAP 33 2012 BRUGES,0,0,0,0,0,0,0,0,0,0,0
2012,Autres,EYSINES,CAP 33 2012 EYSINES,0,0,0,0,0,0,0,0,0,0,0
2012,Autres,LA-REOLE,CAP 33 2012 CDC REOLAIS,0,0,0,0,0,0,0,0,0,0,0
2012,Autres,LEOGNAN,CAP 33 2012 LEOGNAN,0,0,0,0,0,0,0,0,0,0,0
2012,Autres,MIOS,CAP 33 2012 MIOS,0,0,0,0,0,0,0,0,0,0,0
2012,Autres,PINEUILH,CAP 33 2012 CDC PAYS FOYEN,0,0,0,0,0,0,0,0,0,0,0
2012,Autres,SAINT-LAURENT-MEDOC,CAP 33 2012 CDC CTRE MEDOC,0,0,0,0,0,0,0,0,0,0,0
2012,Autres,SAINT-MEDARD-EN-JALLES,CAP 33 2012 ST MEDARD,0,0,0,0,0,0,0,0,0,0,0
2012,Littoral océan,ANDERNOS-LES-BAINS,CAP 33 2012 ANDERNOS,0,0,0,0,0,0,0,0,0,0,0
2012,Littoral océan,ARES,ARES CAP 33 2012,0,0,0,0,0,0,0,0,0,0,0
2012,Littoral océan,AUDENGE,CAP 33 2012 AUDENGE,0,0,0,0,0,0,0,0,0,0,0
2012,Littoral océan,BIGANOS,CAP 33 2012 BIGANOS,0,0,0,0,0,0,0,0,0,0,0
2012,Littoral océan,CARCANS,CAP 33 2012 CARCANS,0,0,0,0,0,0,0,0,0,0,0
2012,Littoral océan,GRAYAN-ET-L'HOPITAL,CAP 33 2012 GRAYAN,0,0,0,0,0,0,0,0,0,0,0
2012,Littoral océan,LA-TESTE-DE-BUCH,CAP 33 2012 LA TESTE,0,0,0,0,0,0,0,0,0,0,0
2012,Littoral océan,LACANAU,CAP 33 2012 LACANAU,0,0,0,0,0,0,0,0,0,0,0
2012,Littoral océan,LANTON,CAP 33 2012 LANTON,0,0,0,0,0,0,0,0,0,0,0
2012,Littoral océan,LE-PORGE,CAP 33 2012 LE PORGE,0,0,0,0,0,0,0,0,0,0,0
2012,Littoral océan,SOULAC-SUR-MER,CAP 33 2012 SOULAC,0,0,0,0,0,0,0,0,0,0,0
2012,Littoral océan,VENDAYS-MONTALIVET,CAP 33 2012 MONTALIVET,0,0,0,0,0,0,0,0,0,0,0
